184,Playground,40.70309033,-73.92395496,5/28/2012 21:17:39,0 days 02:09:19.000000000,7183
184,Professional & Other Places,40.76663535,-73.95925575,6/15/2012 10:08:02,1 days 09:06:37.000000000,7199
184,Deli / Bodega,40.7667899,-73.96001341,6/15/2012 10:13:08,0 days 00:05:06.000000000,7199
184,Subway,40.73299085,-74.00666,6/18/2012 11:13:14,0 days 11:22:14.000000000,7202
184,Train Station,40.71948549,-74.04270172,6/18/2012 11:26:04,0 days 00:12:50.000000000,7202
184,Residential Building (Apartment / Condo),40.718900700000006,-74.04317703,6/18/2012 11:52:49,0 days 00:26:45.000000000,7202
184,Deli / Bodega,40.72098907,-73.98104875,6/18/2012 13:16:58,0 days 01:24:09.000000000,7202
184,Art Gallery,40.72172025,-73.97979759,6/18/2012 14:27:18,0 days 01:10:20.000000000,7202
185,Caf,40.96536788,-74.06280345,4/14/2012 8:23:16,0 days 10:47:24.000000000,7218
185,Bar,40.96535583,-74.06285508,4/14/2012 9:19:29,0 days 00:56:13.000000000,7218
185,Road,40.96530185,-74.06305252,4/16/2012 7:21:53,0 days 13:25:31.000000000,7221
185,American Restaurant,40.96532878,-74.06292392,4/16/2012 7:59:15,0 days 00:37:22.000000000,7221
185,Pool,40.96535502,-74.06283213,4/16/2012 8:31:32,0 days 00:32:17.000000000,7221
185,Road,40.96535005,-74.06280287,4/16/2012 9:26:41,0 days 00:55:09.000000000,7221
185,Road,40.96535005,-74.06280287,4/24/2012 6:59:21,0 days 04:50:34.000000000,7236
185,Bar,40.96803149,-74.06368117,4/24/2012 7:43:29,0 days 00:44:08.000000000,7236
185,Pool,40.96535502,-74.06283213,4/24/2012 9:53:15,0 days 02:09:46.000000000,7236
185,Other Nightlife,40.96533795,-74.0628079,4/24/2012 10:37:50,0 days 00:44:35.000000000,7236
185,Music Venue,40.96532194,-74.06280345,4/24/2012 11:13:54,0 days 00:36:04.000000000,7236
185,Hotel,40.96550875,-74.06288358,4/24/2012 11:47:07,0 days 00:33:13.000000000,7236
185,Park,40.96541698,-74.06291968,4/24/2012 12:33:58,0 days 00:46:51.000000000,7236
185,Bar,40.96541694,-74.06288376,4/24/2012 13:06:08,0 days 00:32:10.000000000,7236
185,Hotel,40.96031897,-74.06773699,4/24/2012 14:36:07,0 days 01:29:59.000000000,7236
185,Building,40.95391145,-74.02210835,4/24/2012 15:32:36,0 days 00:56:29.000000000,7236
185,Pizza Place,40.94570068,-74.01662851,4/24/2012 16:55:07,0 days 01:22:31.000000000,7236
185,Coffee Shop,40.94567416,-74.01735725,4/24/2012 18:15:12,0 days 01:20:05.000000000,7236
185,Post Office,40.94892338,-74.06972184,4/24/2012 18:47:43,0 days 00:32:31.000000000,7236
185,Bar,40.96803149,-74.06368117,4/26/2012 6:31:11,0 days 04:53:11.000000000,7239
185,Music Venue,40.96532194,-74.06280345,4/26/2012 7:34:50,0 days 01:03:39.000000000,7239
185,Road,40.96535005,-74.06280287,4/26/2012 8:20:24,0 days 00:45:34.000000000,7239
185,Pool,40.96535502,-74.06283213,4/26/2012 9:32:29,0 days 01:12:05.000000000,7239
185,Park,40.96541698,-74.06291968,4/26/2012 10:10:06,0 days 00:37:37.000000000,7239
185,Bus Station,40.9645718,-74.06643391,4/27/2012 19:38:40,0 days 03:18:10.000000000,7241
185,Bank,40.94832653,-74.06976773,4/27/2012 20:11:31,0 days 00:32:51.000000000,7241
185,Post Office,40.94892338,-74.06972184,4/27/2012 20:31:03,0 days 00:19:32.000000000,7241
185,Bank,40.95291053,-74.07254993,4/27/2012 20:39:10,0 days 00:08:07.000000000,7241
185,Caf,40.96536788,-74.06280345,4/27/2012 23:16:32,0 days 02:37:22.000000000,7241
185,Bar,40.96803149,-74.06368117,5/5/2012 6:05:34,0 days 05:27:59.000000000,7249
185,Pool,40.96535502,-74.06283213,5/5/2012 7:31:06,0 days 01:25:32.000000000,7249
185,Coffee Shop,40.93280626,-74.07115459,5/5/2012 7:49:10,0 days 00:18:04.000000000,7249
185,Bank,40.85185099,-74.04390567,5/5/2012 9:56:19,0 days 02:07:09.000000000,7249
185,History Museum,40.852424,-74.055351,5/5/2012 10:16:47,0 days 00:20:28.000000000,7249
185,Other Great Outdoors,40.85986347,-74.05466857,5/5/2012 10:57:30,0 days 00:40:43.000000000,7249
185,Airport,40.85404705,-74.05457104,5/5/2012 11:30:04,0 days 00:32:34.000000000,7249
185,Automotive Shop,40.85675005,-74.05059814,5/5/2012 13:10:39,0 days 01:40:35.000000000,7249
185,Gift Shop,40.85709763,-74.05566406,5/5/2012 14:23:33,0 days 01:12:54.000000000,7249
185,Coffee Shop,40.856117100000006,-74.05001879,5/5/2012 15:26:54,0 days 01:03:21.000000000,7249
185,Convention Center,40.86917659,-74.04894870000001,5/5/2012 16:12:33,0 days 00:45:39.000000000,7249
185,Other Nightlife,40.96533795,-74.0628079,5/5/2012 17:04:55,0 days 00:52:22.000000000,7249
185,Bar,40.96803149,-74.06368117,5/7/2012 8:26:28,0 days 05:47:31.000000000,7251
185,American Restaurant,40.96532878,-74.06292392,5/7/2012 9:19:52,0 days 00:53:24.000000000,7251
185,Pool,40.96535502,-74.06283213,5/7/2012 9:54:36,0 days 00:34:44.000000000,7251
185,Bar,40.96541694,-74.06288376,5/7/2012 10:48:22,0 days 00:53:46.000000000,7251
185,Hotel,40.964690600000004,-74.06177657,5/7/2012 10:48:35,0 days 00:00:13.000000000,7251
185,Park,40.96541698,-74.06291968,5/7/2012 11:43:47,0 days 00:55:12.000000000,7251
185,Drugstore / Pharmacy,40.9678387,-74.07378217,5/8/2012 15:01:51,0 days 05:14:01.000000000,7254
185,Road,40.96535005,-74.06280287,5/8/2012 16:09:04,0 days 01:07:13.000000000,7254
185,Music Venue,40.96532194,-74.06280345,5/8/2012 16:46:00,0 days 00:36:56.000000000,7254
185,Office,40.96462184,-74.06785745,5/8/2012 17:37:32,0 days 00:51:32.000000000,7254
185,Bar,40.96541694,-74.06288376,5/8/2012 19:30:11,0 days 01:52:39.000000000,7254
185,Other Nightlife,40.96533795,-74.0628079,5/8/2012 20:04:55,0 days 00:34:44.000000000,7254
185,Road,40.96530185,-74.06305252,5/8/2012 21:25:27,0 days 01:20:32.000000000,7254
185,School,40.96581027,-74.06760603,5/8/2012 21:46:51,0 days 00:21:24.000000000,7254
185,American Restaurant,40.96532878,-74.06292392,5/8/2012 23:19:12,0 days 01:32:21.000000000,7254
185,Bus Station,40.9645718,-74.06643391,5/8/2012 23:50:20,0 days 00:31:08.000000000,7254
185,Cuban Restaurant,40.965358200000004,-74.06283223,5/9/2012 0:26:22,0 days 00:36:02.000000000,7254
185,Other Great Outdoors,40.96533438,-74.06280387,5/9/2012 0:59:23,0 days 00:33:01.000000000,7254
185,Bar,40.96803149,-74.06368117,5/12/2012 6:38:40,0 days 06:23:40.000000000,7261
185,Pool,40.96535502,-74.06283213,5/12/2012 9:00:14,0 days 02:21:34.000000000,7261
185,American Restaurant,40.96532878,-74.06292392,5/12/2012 9:50:18,0 days 00:50:04.000000000,7261
185,Bar,40.96541694,-74.06288376,5/12/2012 10:29:25,0 days 00:39:07.000000000,7261
185,Road,40.96535005,-74.06280287,5/12/2012 11:03:13,0 days 00:33:48.000000000,7261
185,Hotel,40.96537083,-74.06281492,5/12/2012 14:55:42,0 days 03:52:29.000000000,7262
185,Music Venue,40.96532194,-74.06280345,5/12/2012 15:54:07,0 days 00:58:25.000000000,7262
185,Other Nightlife,40.96533795,-74.0628079,5/12/2012 16:30:38,0 days 00:36:31.000000000,7262
185,Office,40.96462184,-74.06785745,5/12/2012 18:44:19,0 days 02:13:41.000000000,7262
185,School,40.96581027,-74.06760603,5/12/2012 19:25:02,0 days 00:40:43.000000000,7262
185,Other Great Outdoors,40.96533438,-74.06280387,5/12/2012 20:07:54,0 days 00:42:52.000000000,7262
185,American Restaurant,40.96532878,-74.06292392,5/16/2012 7:46:15,0 days 03:14:59.000000000,7269
185,Pool,40.96535502,-74.06283213,5/16/2012 8:48:02,0 days 01:01:47.000000000,7269
185,Office,40.96522921,-74.06305587,5/16/2012 9:22:18,0 days 00:34:16.000000000,7269
185,School,40.96581027,-74.06760603,5/16/2012 10:15:33,0 days 00:53:15.000000000,7269
185,Other Nightlife,40.96533795,-74.0628079,5/16/2012 12:20:55,0 days 02:05:22.000000000,7269
185,Bank,40.94832653,-74.06976773,5/16/2012 15:05:16,0 days 02:44:21.000000000,7269
185,Post Office,40.94892338,-74.06972184,5/16/2012 15:37:10,0 days 00:31:54.000000000,7269
185,Park,40.96541698,-74.06291968,5/16/2012 17:21:27,0 days 01:44:17.000000000,7269
185,Bus Station,40.9645718,-74.06643391,5/16/2012 18:03:42,0 days 00:42:15.000000000,7269
185,Hotel,40.96537083,-74.06281492,5/16/2012 18:34:33,0 days 00:30:51.000000000,7269
185,Music Venue,40.96532194,-74.06280345,5/16/2012 19:55:54,0 days 01:21:21.000000000,7269
185,Other Great Outdoors,40.96533438,-74.06280387,5/16/2012 21:25:21,0 days 01:29:27.000000000,7269
185,Road,40.96530185,-74.06305252,5/16/2012 21:58:46,0 days 00:33:25.000000000,7269
185,Home (private),40.96811002,-74.05938719,5/16/2012 23:15:24,0 days 01:16:38.000000000,7269
185,Restaurant,40.96533103,-74.06270490000001,5/16/2012 23:53:04,0 days 00:37:40.000000000,7269
185,Hotel,40.96031897,-74.06773699,5/18/2012 15:59:42,0 days 05:30:20.000000000,7272
185,Seafood Restaurant,40.95998594,-74.06716333,5/18/2012 16:38:05,0 days 00:38:23.000000000,7272
185,Bank,40.94832653,-74.06976773,5/18/2012 17:25:57,0 days 00:47:52.000000000,7272
185,Post Office,40.94892338,-74.06972184,5/18/2012 17:40:35,0 days 00:14:38.000000000,7272
185,Bank,40.95291053,-74.07254993,5/18/2012 17:53:32,0 days 00:12:57.000000000,7272
185,Road,40.96535005,-74.06280287,5/18/2012 19:11:52,0 days 01:18:20.000000000,7272
185,Restaurant,40.96533103,-74.06270490000001,5/18/2012 19:54:42,0 days 00:42:50.000000000,7272
185,Road,40.96530185,-74.06305252,5/18/2012 21:46:03,0 days 01:51:21.000000000,7272
185,Other Great Outdoors,40.96533438,-74.06280387,5/18/2012 23:06:02,0 days 01:19:59.000000000,7272
185,Bar,40.96533886,-74.06283213,5/21/2012 6:31:04,1 days 13:17:13.000000000,7274
185,Bar,40.96541694,-74.06288376,5/21/2012 7:05:49,0 days 00:34:45.000000000,7274
185,Pool,40.96535502,-74.06283213,5/21/2012 7:06:10,0 days 00:00:21.000000000,7274
185,Road,40.96535005,-74.06280287,5/21/2012 7:39:45,0 days 00:33:35.000000000,7274
185,American Restaurant,40.96532878,-74.06292392,5/21/2012 8:10:49,0 days 00:31:04.000000000,7274
185,Office,40.96522921,-74.06305587,5/21/2012 8:46:28,0 days 00:35:39.000000000,7274
185,Hotel,40.96031897,-74.06773699,5/21/2012 10:20:13,0 days 01:33:45.000000000,7274
185,Other Nightlife,40.96533795,-74.0628079,5/21/2012 11:30:26,0 days 01:10:13.000000000,7274
185,Hotel,40.96537083,-74.06281492,5/21/2012 12:01:40,0 days 00:31:14.000000000,7274
185,Music Venue,40.96532194,-74.06280345,5/21/2012 13:16:51,0 days 01:15:11.000000000,7274
185,Seafood Restaurant,40.95998594,-74.06716333,5/21/2012 14:13:10,0 days 00:56:19.000000000,7274
185,Park,40.96541698,-74.06291968,5/21/2012 14:56:53,0 days 00:43:43.000000000,7274
185,Other Great Outdoors,40.96533438,-74.06280387,5/21/2012 17:15:10,0 days 02:18:17.000000000,7274
185,Pizza Place,40.967786,-74.07368968,5/21/2012 17:54:42,0 days 00:39:32.000000000,7274
185,Bar,40.96541694,-74.06288376,5/21/2012 18:42:20,0 days 00:47:38.000000000,7274
185,Road,40.96530185,-74.06305252,5/21/2012 19:42:57,0 days 01:00:37.000000000,7274
185,School,40.96581027,-74.06760603,5/21/2012 20:14:35,0 days 00:31:38.000000000,7274
185,Cuban Restaurant,40.965358200000004,-74.06283223,5/21/2012 22:48:00,0 days 02:33:25.000000000,7274
185,Home (private),40.96811002,-74.05938719,5/21/2012 23:21:19,0 days 00:33:19.000000000,7274
185,Restaurant,40.96533103,-74.06270490000001,5/21/2012 23:52:48,0 days 00:31:29.000000000,7274
185,Bus Station,40.9645718,-74.06643391,5/22/2012 0:54:42,0 days 01:01:54.000000000,7274
185,High School,40.96529142,-74.06273461,5/22/2012 0:56:41,0 days 00:01:59.000000000,7274
185,Bar,40.96533886,-74.06283213,5/25/2012 6:44:14,1 days 06:29:11.000000000,7277
185,American Restaurant,40.96532878,-74.06292392,5/25/2012 7:21:46,0 days 00:37:32.000000000,7277
185,Pool,40.96535502,-74.06283213,5/25/2012 7:52:50,0 days 00:31:04.000000000,7277
185,Road,40.96535005,-74.06280287,5/25/2012 8:29:12,0 days 00:36:22.000000000,7277
185,Office,40.96522921,-74.06305587,5/25/2012 9:16:54,0 days 00:47:42.000000000,7277
185,Road,40.96530185,-74.06305252,5/25/2012 9:58:26,0 days 00:41:32.000000000,7277
185,Government Building,40.92680715,-74.06860895,5/25/2012 13:09:21,0 days 03:10:55.000000000,7278
185,Park,40.96541698,-74.06291968,5/25/2012 15:21:06,0 days 02:11:45.000000000,7278
185,Hotel,40.96537083,-74.06281492,5/25/2012 16:04:37,0 days 00:43:31.000000000,7278
185,Italian Restaurant,40.90566307,-74.06478835,5/25/2012 18:29:35,0 days 02:24:58.000000000,7278
185,Gas Station / Garage,40.91500339,-74.04985517,5/25/2012 20:10:12,0 days 01:40:37.000000000,7278
185,High School,40.96529142,-74.06273461,6/3/2012 4:01:21,0 days 03:44:47.000000000,7287
185,Bar,40.96541694,-74.06288376,6/3/2012 6:56:53,0 days 02:55:32.000000000,7287
185,Bar,40.96533886,-74.06283213,6/3/2012 8:24:41,0 days 01:27:48.000000000,7287
185,Office,40.96522921,-74.06305587,6/3/2012 8:45:42,0 days 00:21:01.000000000,7287
185,Hotel,40.96537083,-74.06281492,6/3/2012 9:35:38,0 days 00:49:56.000000000,7287
185,Road,40.96535005,-74.06280287,6/3/2012 10:14:55,0 days 00:39:17.000000000,7287
185,Pool,40.96535502,-74.06283213,6/3/2012 10:45:32,0 days 00:30:37.000000000,7287
185,Other Nightlife,40.96533795,-74.0628079,6/3/2012 11:16:37,0 days 00:31:05.000000000,7287
185,Other Great Outdoors,40.96533438,-74.06280387,6/3/2012 12:52:48,0 days 01:36:11.000000000,7287
185,American Restaurant,40.96532878,-74.06292392,6/3/2012 13:23:42,0 days 00:30:54.000000000,7287
185,Hotel,40.96031897,-74.06773699,6/3/2012 13:58:54,0 days 00:35:12.000000000,7287
185,Park,40.96541698,-74.06291968,6/3/2012 20:31:57,0 days 03:17:02.000000000,7288
185,Road,40.96530185,-74.06305252,6/3/2012 21:55:09,0 days 01:23:12.000000000,7288
185,High School,40.96529142,-74.06273461,6/3/2012 23:53:24,0 days 01:58:15.000000000,7288
185,Bar,40.96533886,-74.06283213,6/7/2012 7:40:58,0 days 08:01:51.000000000,7293
185,Office,40.96522921,-74.06305587,6/7/2012 8:32:26,0 days 00:51:28.000000000,7293
185,Road,40.96535005,-74.06280287,6/7/2012 12:01:38,0 days 03:29:12.000000000,7294
185,Other Great Outdoors,40.96533438,-74.06280387,6/7/2012 12:57:41,0 days 00:56:03.000000000,7294
185,Pool,40.96535502,-74.06283213,6/7/2012 13:43:48,0 days 00:46:07.000000000,7294
185,Bar,40.96541694,-74.06288376,6/7/2012 14:16:17,0 days 00:32:29.000000000,7294
185,Cuban Restaurant,40.965358200000004,-74.06283223,6/7/2012 14:57:12,0 days 00:40:55.000000000,7294
185,Drugstore / Pharmacy,40.9678387,-74.07378217,6/7/2012 15:42:22,0 days 00:45:10.000000000,7294
185,Bank,40.94816296,-74.06981936,6/7/2012 15:55:28,0 days 00:13:06.000000000,7294
185,Post Office,40.94892338,-74.06972184,6/7/2012 16:59:39,0 days 01:04:11.000000000,7294
185,American Restaurant,40.96532878,-74.06292392,6/16/2012 17:31:28,4 days 03:04:04.000000000,7299
185,Road,40.96535005,-74.06280287,6/16/2012 18:13:08,0 days 00:41:40.000000000,7299
185,Park,40.96541698,-74.06291968,6/16/2012 18:40:33,0 days 00:27:25.000000000,7299
185,Hotel,40.96537083,-74.06281492,6/16/2012 19:19:21,0 days 00:38:48.000000000,7299
185,Gas Station / Garage,40.94816652,-74.06842515,6/16/2012 21:33:04,0 days 02:13:43.000000000,7299
185,Pizza Place,40.904635999999996,-74.062384,6/16/2012 21:49:46,0 days 00:16:42.000000000,7299
185,Bar,40.90415607,-74.06228714,6/16/2012 22:34:23,0 days 00:44:37.000000000,7299
185,Road,40.96530185,-74.06305252,6/17/2012 0:27:07,0 days 01:52:44.000000000,7299
185,School,40.96581027,-74.06760603,6/17/2012 0:44:12,0 days 00:17:05.000000000,7299
185,Office,40.96522921,-74.06305587,6/27/2012 7:28:37,0 days 07:15:10.000000000,7307
185,Bar,40.96533886,-74.06283213,6/27/2012 8:13:15,0 days 00:44:38.000000000,7307
185,Pool,40.96535502,-74.06283213,6/27/2012 8:49:20,0 days 00:36:05.000000000,7307
185,Bar,40.96541694,-74.06288376,6/27/2012 10:07:24,0 days 01:18:04.000000000,7307
185,American Restaurant,40.96532878,-74.06292392,6/27/2012 10:58:43,0 days 00:51:19.000000000,7307
185,Burger Joint,40.645906,-74.22670126,6/27/2012 13:17:03,0 days 02:18:20.000000000,7307
185,Office,40.96522921,-74.06305587,7/6/2012 6:00:35,0 days 06:09:46.000000000,7315
185,Bar,40.96533886,-74.06283213,7/6/2012 7:14:55,0 days 01:14:20.000000000,7315
185,Pool,40.96535502,-74.06283213,7/6/2012 7:58:15,0 days 00:43:20.000000000,7315
185,American Restaurant,40.96532878,-74.06292392,7/6/2012 9:07:28,0 days 01:09:13.000000000,7315
185,American Restaurant,40.96544643,-74.06296408,7/8/2012 9:34:09,0 days 09:31:49.000000000,7318
185,Hotel,40.96031922,-74.06725511,7/8/2012 10:18:13,0 days 00:44:04.000000000,7318
185,American Restaurant,40.96532878,-74.06292392,7/8/2012 12:47:17,0 days 02:29:04.000000000,7318
185,Bar,40.96541694,-74.06288376,7/8/2012 13:31:35,0 days 00:44:18.000000000,7318
185,American Restaurant,40.96532878,-74.06292392,7/8/2012 14:15:59,0 days 00:44:24.000000000,7318
185,Bar,40.96533886,-74.06283213,7/8/2012 14:17:58,0 days 00:01:59.000000000,7318
185,Office,40.96522921,-74.06305587,7/8/2012 14:55:01,0 days 00:37:03.000000000,7318
185,Bar,40.96541694,-74.06288376,7/8/2012 15:27:19,0 days 00:32:18.000000000,7318
185,Road,40.96535005,-74.06280287,7/8/2012 15:32:51,0 days 00:05:32.000000000,7318
185,Bus Station,40.9645718,-74.06643391,7/8/2012 16:10:46,0 days 00:37:55.000000000,7318
185,Park,40.96541698,-74.06291968,7/8/2012 16:49:04,0 days 00:38:18.000000000,7318
185,Hotel,40.96537083,-74.06281492,7/8/2012 18:20:12,0 days 01:31:08.000000000,7318
185,Other Nightlife,40.96533795,-74.0628079,7/8/2012 20:11:57,0 days 01:51:45.000000000,7318
185,School,40.96581027,-74.06760603,7/10/2012 20:01:43,1 days 00:28:45.000000000,7321
185,Cuban Restaurant,40.965358200000004,-74.06283223,7/10/2012 22:02:27,0 days 02:00:44.000000000,7321
185,Other Great Outdoors,40.96533438,-74.06280387,7/10/2012 23:56:42,0 days 01:54:15.000000000,7321
185,Bus Station,40.9645718,-74.06643391,7/11/2012 0:35:45,0 days 00:39:03.000000000,7321
185,Hotel,40.96031922,-74.06725511,7/11/2012 0:45:41,0 days 00:09:56.000000000,7321
185,American Restaurant,40.96544643,-74.06296408,7/13/2012 6:56:13,0 days 09:03:58.000000000,7325
185,Hotel,40.96537083,-74.06281492,7/13/2012 8:27:16,0 days 01:31:03.000000000,7325
185,Bar,40.96533886,-74.06283213,7/13/2012 9:25:34,0 days 00:58:18.000000000,7325
185,Pool,40.96535502,-74.06283213,7/13/2012 10:16:50,0 days 00:51:16.000000000,7325
185,American Restaurant,40.96532878,-74.06292392,7/13/2012 12:24:24,0 days 02:07:34.000000000,7325
185,Park,40.96541698,-74.06291968,7/13/2012 13:58:07,0 days 01:33:43.000000000,7325
185,Music Venue,40.96532194,-74.06280345,7/13/2012 14:45:10,0 days 00:47:03.000000000,7325
185,Post Office,40.94892338,-74.06972184,7/13/2012 16:11:28,0 days 01:26:18.000000000,7325
185,Pizza Place,40.967786,-74.07368968,7/13/2012 17:10:47,0 days 00:59:19.000000000,7325
185,Bar,40.96517163,-74.06274608,7/13/2012 17:48:16,0 days 00:37:29.000000000,7325
185,Animal Shelter,40.88125935,-74.03193725,7/13/2012 19:03:44,0 days 01:15:28.000000000,7325
185,Music Store,40.85393786,-74.034529,7/13/2012 20:31:49,0 days 01:28:05.000000000,7325
185,Cuban Restaurant,40.965358200000004,-74.06283223,7/13/2012 22:57:33,0 days 02:25:44.000000000,7325
185,School,40.96581027,-74.06760603,7/14/2012 0:44:09,0 days 01:46:36.000000000,7325
185,Other Great Outdoors,40.96533438,-74.06280387,7/14/2012 1:44:18,0 days 01:00:09.000000000,7325
185,Road,40.96530185,-74.06305252,7/17/2012 18:45:34,0 days 03:23:24.000000000,7331
185,Hotel,40.96537083,-74.06281492,7/17/2012 19:23:24,0 days 00:37:50.000000000,7331
185,Music Venue,40.96532194,-74.06280345,7/17/2012 20:06:22,0 days 00:42:58.000000000,7331
185,Bar,40.96541694,-74.06288376,7/18/2012 8:53:16,0 days 12:46:54.000000000,7332
185,Pool,40.96535502,-74.06283213,7/18/2012 9:59:35,0 days 01:06:19.000000000,7332
185,American Restaurant,40.96532878,-74.06292392,7/18/2012 10:15:00,0 days 00:15:25.000000000,7332
185,Hotel,40.96031922,-74.06725511,7/18/2012 12:23:17,0 days 02:08:17.000000000,7332
185,Bank,40.94816296,-74.06981936,7/18/2012 15:04:21,0 days 02:41:04.000000000,7332
185,Post Office,40.94892338,-74.06972184,7/18/2012 15:36:42,0 days 00:32:21.000000000,7332
185,Hotel,40.96537083,-74.06281492,7/18/2012 16:11:15,0 days 00:34:33.000000000,7332
185,American Restaurant,40.96544643,-74.06296408,7/18/2012 16:42:20,0 days 00:31:05.000000000,7332
185,Park,40.96541698,-74.06291968,7/18/2012 17:33:27,0 days 00:51:07.000000000,7332
185,Bar,40.96533886,-74.06283213,7/20/2012 18:46:25,0 days 08:32:10.000000000,7333
185,Bar,40.96541694,-74.06288376,7/20/2012 19:25:50,0 days 00:39:25.000000000,7333
185,Music Venue,40.96532194,-74.06280345,7/20/2012 20:31:03,0 days 01:05:13.000000000,7333
185,Cuban Restaurant,40.965358200000004,-74.06283223,7/20/2012 21:38:47,0 days 01:07:44.000000000,7333
185,Road,40.96535005,-74.06280287,8/9/2012 6:00:21,2 days 20:45:28.000000000,7343
185,Road,40.96535005,-74.06280287,8/9/2012 7:50:35,0 days 01:50:14.000000000,7343
185,American Restaurant,40.96532878,-74.06292392,8/9/2012 9:58:29,0 days 02:07:54.000000000,7343
185,Road,40.96530185,-74.06305252,8/9/2012 10:20:32,0 days 00:22:03.000000000,7343
185,Bar,40.96533886,-74.06283213,8/9/2012 11:58:27,0 days 01:37:55.000000000,7343
185,Pool,40.96535502,-74.06283213,8/9/2012 14:00:39,0 days 02:02:12.000000000,7343
185,Park,40.96541698,-74.06291968,8/9/2012 16:19:39,0 days 02:19:00.000000000,7343
185,High School,40.96529142,-74.06273461,8/13/2012 10:16:31,0 days 10:48:31.000000000,7349
185,Pool,40.96535502,-74.06283213,8/13/2012 10:30:28,0 days 00:13:57.000000000,7349
185,Other Nightlife,40.96533795,-74.0628079,8/13/2012 11:48:52,0 days 01:18:24.000000000,7349
185,Other Great Outdoors,40.96533438,-74.06280387,8/13/2012 14:21:44,0 days 02:32:52.000000000,7349
185,Music Venue,40.96532194,-74.06280345,8/13/2012 15:00:39,0 days 00:38:55.000000000,7349
185,Bar,40.96541694,-74.06288376,8/13/2012 15:10:13,0 days 00:09:34.000000000,7349
185,Road,40.96535005,-74.06280287,8/18/2012 10:14:35,0 days 03:13:15.000000000,7354
185,Bank,40.94816296,-74.06981936,8/18/2012 12:02:01,0 days 01:47:26.000000000,7354
185,Gas Station / Garage,40.94816652,-74.06842515,8/18/2012 12:14:23,0 days 00:12:22.000000000,7354
185,Pizza Place,40.967786,-74.07368968,8/18/2012 12:34:42,0 days 00:20:19.000000000,7354
185,Pool,40.96535502,-74.06283213,8/18/2012 13:08:10,0 days 00:33:28.000000000,7354
185,General Entertainment,40.96183294,-74.06030221,8/18/2012 13:56:54,0 days 00:48:44.000000000,7354
185,Other Nightlife,40.96533795,-74.0628079,8/18/2012 16:18:35,0 days 02:21:41.000000000,7354
185,Music Venue,40.96532194,-74.06280345,8/18/2012 18:00:04,0 days 01:41:29.000000000,7354
185,Hotel,40.92373568,-74.07053232,8/18/2012 19:34:43,0 days 01:34:39.000000000,7354
185,Road,40.96530185,-74.06305252,8/18/2012 20:42:49,0 days 01:08:06.000000000,7354
185,Bus Station,40.9645718,-74.06643391,8/18/2012 20:55:59,0 days 00:13:10.000000000,7354
185,Park,40.96541698,-74.06291968,8/18/2012 22:14:08,0 days 01:18:09.000000000,7354
185,American Restaurant,40.96544643,-74.06296408,8/18/2012 22:44:50,0 days 00:30:42.000000000,7354
185,Office,40.96522921,-74.06305587,8/18/2012 22:59:02,0 days 00:14:12.000000000,7354
185,Cuban Restaurant,40.965358200000004,-74.06283223,8/19/2012 0:03:51,0 days 01:04:49.000000000,7354
185,Road,40.96535005,-74.06280287,8/19/2012 10:44:01,0 days 03:10:06.000000000,7355
185,Bus Station,40.9645718,-74.06643391,8/19/2012 11:01:24,0 days 00:17:23.000000000,7355
185,Other Nightlife,40.96533795,-74.0628079,8/19/2012 13:16:44,0 days 02:15:20.000000000,7355
185,Automotive Shop,40.92571083,-74.09905893,8/19/2012 14:32:08,0 days 01:15:24.000000000,7355
185,Bar,40.96533886,-74.06283213,8/19/2012 16:20:13,0 days 01:48:05.000000000,7355
185,Gas Station / Garage,40.94816652,-74.06842515,9/5/2012 18:10:46,0 days 08:23:16.000000000,7360
185,Bar,40.96541694,-74.06288376,9/5/2012 20:02:46,0 days 01:52:00.000000000,7360
185,General Entertainment,40.96183294,-74.06030221,9/5/2012 20:20:33,0 days 00:17:47.000000000,7360
185,Bar,40.96517163,-74.06274608,9/5/2012 22:22:34,0 days 02:02:01.000000000,7360
185,Park,40.96541698,-74.06291968,9/5/2012 23:50:21,0 days 01:27:47.000000000,7360
185,Music Venue,40.96532194,-74.06280345,9/6/2012 0:23:24,0 days 00:33:03.000000000,7360
185,Bus Station,40.9645718,-74.06643391,9/6/2012 1:01:18,0 days 00:37:54.000000000,7360
185,Hotel,40.96031922,-74.06725511,9/6/2012 1:36:18,0 days 00:35:00.000000000,7360
185,School,40.96581027,-74.06760603,9/6/2012 1:56:58,0 days 00:20:40.000000000,7360
185,Bus Station,40.9645718,-74.06643391,9/14/2012 8:01:57,1 days 00:04:14.000000000,7364
185,Road,40.96535005,-74.06280287,9/14/2012 8:40:57,0 days 00:39:00.000000000,7364
185,Hotel,40.96537083,-74.06281492,9/14/2012 8:54:47,0 days 00:13:50.000000000,7364
185,Pool,40.96535502,-74.06283213,9/14/2012 10:08:10,0 days 01:13:23.000000000,7364
185,Bar,40.96533886,-74.06283213,9/14/2012 11:30:02,0 days 01:21:52.000000000,7364
185,Bar,40.96541694,-74.06288376,9/14/2012 12:00:59,0 days 00:30:57.000000000,7364
185,Office,40.96522921,-74.06305587,9/15/2012 6:08:18,0 days 06:19:59.000000000,7366
185,Hotel,40.96031922,-74.06725511,9/15/2012 8:06:17,0 days 01:57:59.000000000,7366
