UserID,Venue category name,Latitude,Longitude,Time,Timegap,Trajectory,VenueID
106,Flower Shop,40.76185526,-73.99738756,6/6/2012 14:37,0 days 00:01:32.000000000,4317,92
106,Performing Arts Venue,40.75316998,-73.99273399,6/6/2012 18:06,0 days 03:28:15.000000000,4318,171
106,Performing Arts Venue,40.75377861,-73.99197445,6/6/2012 18:07,0 days 00:01:12.000000000,4318,171
106,Food & Drink Shop,40.752717,-73.990542,6/6/2012 18:07,0 days 00:00:47.000000000,4318,94
106,Office,40.76502573,-73.97697961,6/6/2012 18:57,0 days 00:49:12.000000000,4318,164
106,General Entertainment,40.76501595,-73.97696239,6/6/2012 18:57,0 days 00:00:15.000000000,4318,107
106,Sushi Restaurant,40.765723,-73.982902,6/6/2012 20:59,0 days 02:02:12.000000000,4318,223
106,Nightlife Spot,40.7655548,-73.98229989,6/6/2012 21:00,0 days 00:00:48.000000000,4318,162
106,Road,40.76680197,-73.98298285,6/6/2012 21:00,0 days 00:00:27.000000000,4318,195
106,Gym / Fitness Center,40.76024,-73.964614,6/6/2012 21:54,0 days 00:53:17.000000000,4318,114
106,Residential Building (Apartment / Condo),40.76556587,-73.97646307,6/6/2012 21:55,0 days 00:00:54.000000000,4318,191
106,Antique Shop,40.76502722,-73.97693943,6/6/2012 22:31,0 days 00:36:54.000000000,4318,5
106,Office,40.765006,-73.976905,6/6/2012 22:32,0 days 00:00:52.000000000,4318,164
106,Bar,40.76559121,-73.97658359,6/7/2012 0:22,0 days 01:49:27.000000000,4318,22
106,Hotel,40.76537006,-73.97605687,6/7/2012 0:28,0 days 00:06:27.000000000,4318,123
106,Tapas Restaurant,40.74737281,-74.0004348,6/7/2012 1:17,0 days 00:49:03.000000000,4318,228
106,Theater,40.74278835,-74.00067582,6/7/2012 1:18,0 days 00:00:50.000000000,4318,234
106,Building,40.7419211,-74.0048447,6/7/2012 1:19,0 days 00:00:41.000000000,4318,35
106,American Restaurant,40.74065935,-73.99826559,6/7/2012 2:13,0 days 00:54:33.000000000,4318,3
106,Bank,40.740709,-73.998118,6/7/2012 2:15,0 days 00:01:55.000000000,4318,21
106,Deli / Bodega,40.74052046,-73.99848940000001,6/7/2012 2:16,0 days 00:00:39.000000000,4318,67
106,Arts & Crafts Store,40.75221125,-73.98605901,6/7/2012 3:10,0 days 00:53:59.000000000,4318,12
106,Hotel,40.76224487,-73.97928718,6/7/2012 3:11,0 days 00:01:20.000000000,4318,123
106,Office,40.76510684,-73.97693943,6/7/2012 15:25,0 days 03:23:01.000000000,4321,164
106,Design Studio,40.76504828,-73.97700256,6/7/2012 15:25,0 days 00:00:22.000000000,4321,69
106,Salon / Barbershop,40.7650813,-73.97704274,6/7/2012 15:26,0 days 00:00:23.000000000,4321,197
106,Art Gallery,40.76568124,-73.97744449,6/8/2012 10:44,0 days 13:42:02.000000000,4323,10
106,General Travel,40.765582,-73.977672,6/8/2012 10:45,0 days 00:00:32.000000000,4323,108
106,Residential Building (Apartment / Condo),40.7458292,-73.99486825,6/8/2012 11:55,0 days 01:10:04.000000000,4323,191
106,Medical Center,40.747295,-73.99306700000001,6/8/2012 11:56,0 days 00:00:59.000000000,4323,141
106,Design Studio,40.76504828,-73.97700256,6/8/2012 23:46,0 days 03:14:44.000000000,4325,69
106,Office,40.76502573,-73.97697961,6/8/2012 23:47,0 days 00:00:19.000000000,4325,164
106,General Entertainment,40.76501595,-73.97696239,6/8/2012 23:47,0 days 00:00:16.000000000,4325,107
106,Hotel,40.76537006,-73.97605687,7/9/2012 12:10,0 days 10:40:26.000000000,4337,123
106,Art Gallery,40.76568124,-73.97744449,7/9/2012 12:10,0 days 00:00:17.000000000,4337,10
106,Sporting Goods Shop,40.76280319,-73.97336954,7/9/2012 13:01,0 days 00:50:58.000000000,4337,217
106,Deli / Bodega,40.75934709,-73.97522909999999,7/9/2012 13:01,0 days 00:00:29.000000000,4337,67
106,General Entertainment,40.76488253,-73.97692221,7/9/2012 15:07,0 days 02:05:05.000000000,4337,107
106,Bar,40.7674265,-73.98600735,7/9/2012 16:32,0 days 01:25:52.000000000,4337,22
106,Hotel,40.76830691,-73.98497432,7/9/2012 16:33,0 days 00:00:14.000000000,4337,123
106,Design Studio,40.76504828,-73.97700256,7/9/2012 17:01,0 days 00:28:14.000000000,4337,69
106,Office,40.7403016,-73.99473052,8/17/2012 15:14,0 days 16:52:42.000000000,4340,164
106,Building,40.74006589,-73.99341633,8/17/2012 15:15,0 days 00:00:32.000000000,4340,35
106,Art Gallery,40.765079,-73.976963,8/17/2012 16:23,0 days 01:08:08.000000000,4340,10
106,General Travel,40.765582,-73.977672,8/17/2012 16:24,0 days 00:00:45.000000000,4340,108
107,Bakery,40.74349308,-73.99399022,5/3/2012 12:58,1 days 20:18:06.000000000,4355,20
107,Drugstore / Pharmacy,40.74047417,-73.98665587,5/3/2012 13:39,0 days 00:41:11.000000000,4355,75
107,Mexican Restaurant,40.73969738,-73.98523808,5/3/2012 13:42,0 days 00:03:03.000000000,4355,144
107,Food Truck,40.7358079,-73.98917529,5/3/2012 14:07,0 days 00:24:13.000000000,4355,95
107,Chinese Restaurant,40.75975539,-73.83231766,5/5/2012 1:31,1 days 11:24:54.000000000,4356,50
107,Bar,40.75910938,-73.83375929,5/5/2012 2:32,0 days 01:00:09.000000000,4356,22
107,Bar,40.76462518,-73.83177202,5/5/2012 2:44,0 days 00:12:54.000000000,4356,22
107,Bar,40.76214565,-73.83131253,5/5/2012 3:17,0 days 00:32:28.000000000,4356,22
107,Cosmetics Shop,40.74028905,-73.98659274,5/8/2012 12:38,3 days 09:21:07.000000000,4357,64
107,Mac & Cheese Joint,40.72342103,-73.99618149,5/8/2012 13:04,0 days 00:25:58.000000000,4357,137
107,Dessert Shop,40.72173557,-73.99593566,5/8/2012 13:49,0 days 00:45:08.000000000,4357,70
107,Ramen /  Noodle House,40.729110399999996,-73.98424546,11/21/2012 18:37,4 days 06:45:27.000000000,4369,187
107,Tea Room,40.72961433,-73.98803897,11/21/2012 19:50,0 days 01:12:38.000000000,4369,231
107,Greek Restaurant,40.76026019,-73.91516865,12/14/2012 20:23,2 days 04:17:58.000000000,4370,113
107,Bar,40.75789135,-73.92001066,12/14/2012 23:07,0 days 02:44:06.000000000,4370,22
107,Deli / Bodega,40.789671000000006,-73.81406623,12/15/2012 2:06,0 days 02:59:13.000000000,4370,67
107,Caf,40.758167,-73.78729,12/27/2012 21:46,5 days 02:46:38.000000000,4371,39
107,Caf,40.75766815,-73.78454825,12/27/2012 23:18,0 days 01:31:27.000000000,4371,39
108,Electronics Store,40.74107415,-74.00514082,4/9/2012 12:45,0 days 19:07:04.000000000,4375,78
108,Gym / Fitness Center,40.74442474,-73.99649232,4/9/2012 15:24,0 days 02:38:18.000000000,4375,114
108,Stadium,40.81348443,-74.07433033,5/16/2012 18:12,1 days 23:14:21.000000000,4389,218
108,Gas Station / Garage,40.79574684,-74.06191425,5/16/2012 19:32,0 days 01:19:38.000000000,4389,104
108,Movie Theater,40.75703139,-73.98902607,6/5/2012 1:59,1 days 07:33:37.000000000,4393,154
108,Home (private),40.7114548,-73.98887973,6/5/2012 3:19,0 days 01:20:03.000000000,4393,121
108,Deli / Bodega,40.76219789,-73.99372623,7/3/2012 12:47,0 days 20:34:19.000000000,4399,67
108,Bar,40.76362499,-73.99757624,7/3/2012 12:47,0 days 00:00:11.000000000,4399,22
108,Deli / Bodega,40.76219789,-73.99372623,7/5/2012 14:24,0 days 23:35:29.000000000,4401,67
108,Bar,40.76362499,-73.99757624,7/5/2012 15:19,0 days 00:55:04.000000000,4401,22
108,Building,40.76293529,-73.99905752,7/10/2012 17:44,1 days 00:23:09.000000000,4402,35
108,Mexican Restaurant,40.759534,-73.991765,7/10/2012 19:49,0 days 02:05:06.000000000,4402,144
109,Toy / Game Store,40.76355592,-73.97286773,11/15/2012 19:41,2 days 12:54:21.000000000,4407,236
109,Korean Restaurant,40.7502053,-73.98643204,11/15/2012 21:07,0 days 01:25:34.000000000,4407,131
109,Art Gallery,40.76729172,-73.96567280000001,1/5/2013 13:55,0 days 19:12:15.000000000,4419,10
109,American Restaurant,40.72516293,-73.99215952,1/5/2013 14:39,0 days 00:43:59.000000000,4419,3
109,Gastropub,40.72629606,-73.99167746,1/5/2013 17:11,0 days 02:31:36.000000000,4419,105
109,Bakery,40.72725877,-73.98431540000001,1/26/2013 15:05,1 days 05:19:50.000000000,4425,20
109,Medical Center,40.7356815,-74.00115967,1/26/2013 16:15,0 days 01:09:22.000000000,4425,141
109,Gym / Fitness Center,40.73435871,-73.99081662,2/5/2013 8:00,1 days 00:00:55.000000000,4427,114
109,Vegetarian / Vegan Restaurant,40.75943187,-73.97035631,2/5/2013 9:55,0 days 01:54:56.000000000,4427,243
110,Beer Garden,40.715209,-74.04685898,4/7/2012 13:01,2 days 23:50:39.000000000,4429,24
110,Bar,40.73891377,-74.03018151,4/7/2012 15:13,0 days 02:11:51.000000000,4429,22
110,Flower Shop,40.79297307,-74.268374,4/19/2012 16:12,8 days 05:38:16.000000000,4430,92
110,Bar,40.75599819,-73.99114966,4/19/2012 18:45,0 days 02:33:49.000000000,4430,22
110,Bar,40.72458935,-73.99056,4/19/2012 19:22,0 days 00:36:30.000000000,4430,22
110,Bar,40.82720715,-73.92603063,4/28/2012 14:18,2 days 02:52:09.000000000,4432,22
110,Stadium,40.82827721,-73.92655344,4/28/2012 16:20,0 days 02:02:02.000000000,4432,218
110,Coffee Shop,40.746010999999996,-74.26018,5/14/2012 7:52,0 days 14:26:46.000000000,4433,54
110,Office,40.75790396,-73.98641825,5/14/2012 9:06,0 days 01:13:52.000000000,4433,164
110,Coffee Shop,40.746010999999996,-74.26018,7/3/2012 8:09,0 days 11:16:14.000000000,4440,54
110,Office,40.72773425,-74.00777436,7/3/2012 9:14,0 days 01:05:16.000000000,4440,164
111,Bagel Shop,40.624598999999996,-74.030592,5/21/2012 11:02,2 days 02:33:50.000000000,4457,19
111,Home (private),40.80055076,-74.20032308,5/21/2012 13:06,0 days 02:03:35.000000000,4457,121
111,Bar,40.7421274,-73.99858121,6/9/2012 23:21,1 days 03:08:39.000000000,4463,22
111,Bar,40.7421274,-73.99858121,6/9/2012 23:49,0 days 00:27:55.000000000,4463,22
111,Bagel Shop,40.81580158,-74.22002759,6/13/2012 9:01,1 days 11:09:48.000000000,4466,19
111,Salon / Barbershop,40.8161551,-74.22036004,6/13/2012 9:02,0 days 00:01:27.000000000,4466,197
111,Home (private),40.80055076,-74.20032308,6/21/2012 10:05,0 days 15:15:25.000000000,4470,121
111,Coffee Shop,40.812038,-74.19436435,6/21/2012 11:15,0 days 01:10:38.000000000,4470,54
111,Salon / Barbershop,40.8161551,-74.22036004,9/5/2012 8:34,19 days 10:22:44.000000000,4474,197
111,Donut Shop,40.815758,-74.22062874,9/5/2012 8:56,0 days 00:21:47.000000000,4474,74
112,Movie Theater,40.71621993,-73.96228637,5/7/2012 0:26,1 days 06:16:28.000000000,4487,154
112,Bar,40.71317723,-73.95817666,5/7/2012 0:55,0 days 00:29:33.000000000,4487,22
112,Diner,40.7039631,-73.9311399,11/11/2012 5:24,0 days 04:00:37.000000000,4495,72
112,Diner,40.7039631,-73.9311399,11/11/2012 5:25,0 days 00:00:23.000000000,4495,72
112,Residential Building (Apartment / Condo),40.7071124,-73.94609382,12/4/2012 3:24,0 days 03:40:42.000000000,4503,191
112,Deli / Bodega,40.705622,-73.931771,12/4/2012 3:25,0 days 00:00:43.000000000,4503,67
112,Diner,40.7039631,-73.9311399,12/4/2012 3:25,0 days 00:00:33.000000000,4503,72
112,Flea Market,40.71877293,-73.96211992,12/21/2012 23:01,0 days 18:25:23.000000000,4506,91
112,Music Venue,40.71929033,-73.96296501,12/21/2012 23:03,0 days 00:01:59.000000000,4506,158
112,Bar,40.71317723,-73.95817666,12/22/2012 0:09,0 days 01:05:33.000000000,4506,22
112,Bar,40.71118782,-73.94923371,1/3/2013 23:52,0 days 17:02:19.000000000,4507,22
112,Bar,40.71118782,-73.94923371,1/4/2013 1:27,0 days 01:34:15.000000000,4507,22
113,Bus Station,40.7572213,-73.99154663,4/14/2012 16:38,0 days 20:10:06.000000000,4515,38
113,Bakery,40.75689622,-73.99188995,4/14/2012 16:43,0 days 00:04:48.000000000,4515,20
113,Bus Station,40.84884583,-73.93841743,4/14/2012 17:16,0 days 00:33:07.000000000,4515,38
113,Sushi Restaurant,40.74804225,-73.75642465,4/16/2012 13:06,0 days 03:56:05.000000000,4516,223
113,Food & Drink Shop,40.74991082,-73.76018235,4/16/2012 14:47,0 days 01:40:50.000000000,4516,94
113,Bakery,40.76063451,-73.82956266,4/16/2012 17:24,0 days 02:36:42.000000000,4516,20
113,Bagel Shop,40.74760123,-73.75593051,4/26/2012 7:22,0 days 11:02:34.000000000,4523,19
113,High School,40.75185038,-73.7568958,4/26/2012 7:32,0 days 00:09:49.000000000,4523,117
113,Korean Restaurant,40.76068327,-73.82683754,12/21/2012 22:25,2 days 04:29:41.000000000,4533,131
113,Dessert Shop,40.75993563,-73.828125,12/21/2012 22:31,0 days 00:06:41.000000000,4533,70
114,Office,40.74229862,-73.98259878,8/12/2012 11:57,1 days 18:05:24.000000000,4545,164
114,Park,40.74218831,-73.98792419,8/12/2012 14:16,0 days 02:19:14.000000000,4545,169
114,Fast Food Restaurant,40.70854781,-74.00452066,9/15/2012 9:14,0 days 13:15:33.000000000,4546,86
114,Coffee Shop,40.70840193,-74.00771697,9/15/2012 9:20,0 days 00:06:13.000000000,4546,54
114,Bookstore,40.7248458,-73.99666449,11/12/2012 19:29,1 days 00:04:17.000000000,4550,28
114,Tea Room,40.71814906,-74.00008474,11/12/2012 20:10,0 days 00:41:10.000000000,4550,231
114,Italian Restaurant,40.72160546,-74.00110622,12/19/2012 19:00,0 days 07:42:25.000000000,4553,128
114,Bar,40.764365999999995,-73.979733,12/19/2012 19:41,0 days 00:40:44.000000000,4553,22
115,Food Truck,40.67158629,-74.00299995,5/12/2012 14:55,0 days 15:31:53.000000000,4558,95
115,Breakfast Spot,40.67676747,-74.01352415,5/12/2012 15:31,0 days 00:35:33.000000000,4558,31
115,Bar,40.67717406,-74.01532595,5/12/2012 16:06,0 days 00:35:45.000000000,4558,22
115,Seafood Restaurant,40.67975,-74.010122,5/12/2012 16:56,0 days 00:49:20.000000000,4558,204
115,Bar,40.67917348,-74.0109551,5/12/2012 17:19,0 days 00:23:37.000000000,4558,22
115,Miscellaneous Shop,40.72763986,-73.99427142,5/15/2012 14:29,1 days 18:57:27.000000000,4559,148
115,Electronics Store,40.72603399,-73.99630868,5/15/2012 15:13,0 days 00:44:33.000000000,4559,78
115,Tea Room,40.720112,-73.98885351,10/27/2012 16:27,0 days 06:09:28.000000000,4572,231
115,Italian Restaurant,40.72154512,-73.98884243,10/27/2012 17:38,0 days 01:11:04.000000000,4572,128
115,Theater,40.75691248,-73.98746967,10/27/2012 19:13,0 days 01:35:05.000000000,4572,234
115,Movie Theater,40.68667486,-73.97774935,11/11/2012 20:17,0 days 23:07:19.000000000,4573,154
115,Bar,40.67901987,-73.9835625,11/11/2012 21:21,0 days 01:04:29.000000000,4573,22
115,Spa / Massage,40.728474299999995,-73.98362563,1/5/2013 16:09,0 days 16:21:55.000000000,4577,214
115,Bar,40.72563822,-73.98456149,1/5/2013 18:11,0 days 02:02:46.000000000,4577,22
115,Ramen /  Noodle House,40.729110399999996,-73.98424546,1/5/2013 19:52,0 days 01:40:50.000000000,4577,187
116,Brazilian Restaurant,40.718275,-73.9504,4/7/2012 13:02,1 days 00:23:06.000000000,4582,30
116,Coffee Shop,40.718639,-73.956914,4/7/2012 14:32,0 days 01:29:48.000000000,4582,54
116,Food Truck,40.76826485,-73.98243785,4/7/2012 15:03,0 days 00:31:44.000000000,4582,95
116,Ferry,40.70325778,-73.99587254,4/7/2012 16:46,0 days 01:42:53.000000000,4582,87
116,Mexican Restaurant,40.68829019,-73.98980657,4/7/2012 18:16,0 days 01:30:06.000000000,4582,144
116,Middle Eastern Restaurant,40.73600396,-74.00174894,4/25/2012 12:29,1 days 00:36:49.000000000,4593,145
116,Office,40.73893324,-73.99237275,4/25/2012 12:45,0 days 00:15:58.000000000,4593,164
116,Bar,40.7246097,-73.98294267,5/3/2012 18:37,0 days 05:39:31.000000000,4596,22
116,Residential Building (Apartment / Condo),40.71770188,-73.95210949999999,5/3/2012 20:18,0 days 01:40:59.000000000,4596,191
116,Gym / Fitness Center,40.71775085,-73.95186268,5/3/2012 20:37,0 days 00:19:20.000000000,4596,114
116,Pool,40.717898,-73.951582,5/27/2012 17:13,2 days 03:42:36.000000000,4605,180
116,Food & Drink Shop,40.71913827,-73.95422184,5/27/2012 18:44,0 days 01:30:22.000000000,4605,94
116,Mexican Restaurant,40.73811372,-74.00196701,6/2/2012 21:30,1 days 12:06:46.000000000,4608,144
116,BBQ Joint,40.736841999999996,-74.000881,6/2/2012 21:41,0 days 00:11:53.000000000,4608,18
116,Bar,40.715013,-73.9514637,6/6/2012 23:42,0 days 04:16:58.000000000,4609,22
116,Food & Drink Shop,40.71913827,-73.95422184,6/7/2012 0:36,0 days 00:54:03.000000000,4609,94
117,Hotel,40.72383329,-74.00526092,5/11/2012 9:26,0 days 19:45:57.000000000,4618,123
117,Student Center,40.730128799999996,-73.99771571,5/11/2012 12:13,0 days 02:47:58.000000000,4618,221
117,Hotel,40.75853784,-73.98560286,5/15/2012 13:56,1 days 16:04:35.000000000,4619,123
117,College Academic Building,40.73109566,-73.99531014,5/15/2012 15:46,0 days 01:50:07.000000000,4619,56
118,College Academic Building,40.59072476,-73.9508926,5/22/2012 7:58,0 days 15:15:51.000000000,4626,56
118,Medical Center,40.592667,-73.92522633,5/22/2012 10:47,0 days 02:49:26.000000000,4626,141
118,Chinese Restaurant,40.59135497,-73.940298,5/22/2012 11:18,0 days 00:30:48.000000000,4626,50
118,Home (private),40.60581815,-73.94186034,6/8/2012 15:57,0 days 07:59:27.000000000,4630,121
118,Bridge,40.57354402,-73.88528824,6/8/2012 17:52,0 days 01:55:35.000000000,4630,34
118,Gym / Fitness Center,40.61252119,-73.91296404,7/2/2012 8:43,5 days 21:30:24.000000000,4632,114
118,Medical Center,40.6680419,-73.97978783,7/2/2012 10:49,0 days 02:06:06.000000000,4632,141
118,Mexican Restaurant,40.658371,-73.982248,7/2/2012 12:12,0 days 01:22:10.000000000,4632,144
119,Coffee Shop,40.76389579,-73.98261554,4/8/2012 5:00,0 days 05:51:58.000000000,4642,54
119,Church,40.78534773,-73.97571695,4/8/2012 6:57,0 days 01:56:14.000000000,4642,51
119,Music Venue,40.71795206,-73.98541049,4/13/2012 21:50,0 days 03:59:21.000000000,4650,158
119,Coffee Shop,40.76389579,-73.98261554,4/13/2012 23:05,0 days 01:15:02.000000000,4650,54
119,Park,40.75372797,-73.98368836,4/15/2012 11:13,0 days 05:00:53.000000000,4651,169
119,Bakery,40.747631,-73.98613,4/15/2012 12:28,0 days 01:15:01.000000000,4651,20
119,Plaza,40.75648987,-73.98626804,4/22/2012 20:35,0 days 08:58:28.000000000,4660,179
119,Plaza,40.75648987,-73.98626804,4/22/2012 20:35,0 days 00:00:04.000000000,4660,179
119,Coffee Shop,40.76417845,-73.98259259,4/22/2012 21:39,0 days 01:04:44.000000000,4660,54
119,Bar,40.80226973,-73.95685494,4/28/2012 19:40,0 days 06:58:58.000000000,4669,22
119,Coffee Shop,40.75081802,-73.98693134,4/28/2012 21:13,0 days 01:33:21.000000000,4669,54
119,Bakery,40.747631,-73.98613,5/1/2012 14:14,2 days 17:00:20.000000000,4670,20
119,Bakery,40.747631,-73.98613,5/1/2012 14:14,0 days 00:00:09.000000000,4670,20
119,Coffee Shop,40.80831177,-73.96092653,5/3/2012 6:46,1 days 00:01:47.000000000,4671,54
119,College Academic Building,40.809154,-73.962223,5/3/2012 7:16,0 days 00:29:41.000000000,4671,56
119,Food Truck,40.76968681,-73.98422956,5/7/2012 6:33,1 days 16:42:59.000000000,4674,95
119,Office,40.75603128,-73.98568597,5/7/2012 7:42,0 days 01:08:51.000000000,4674,164
119,Office,40.75613013,-73.98533588,5/7/2012 9:46,0 days 02:03:31.000000000,4674,164
119,Burger Joint,40.75845677,-73.98914047,5/7/2012 12:13,0 days 02:27:01.000000000,4674,36
119,Burger Joint,40.75845677,-73.98914047,5/7/2012 12:56,0 days 00:43:23.000000000,4674,36
119,Burger Joint,40.75845677,-73.98914047,5/8/2012 20:48,0 days 03:21:07.000000000,4675,36
119,Burger Joint,40.75845677,-73.98914047,5/8/2012 21:49,0 days 01:00:43.000000000,4675,36
119,Department Store,40.75801773,-73.97692323,6/16/2012 20:11,1 days 09:41:42.000000000,4691,68
119,Jewelry Store,40.75965571,-73.97622775,6/16/2012 21:00,0 days 00:48:22.000000000,4691,130
119,Airport,40.64508936,-73.78452301,7/4/2012 5:42,0 days 09:13:12.000000000,4696,2
119,Coffee Shop,40.64064444,-73.78975868,7/4/2012 6:24,0 days 00:42:24.000000000,4696,54
119,Subway,40.70858836,-73.99103165,7/13/2012 5:16,0 days 04:20:56.000000000,4698,222
119,Subway,40.72526675,-73.99617076,7/13/2012 6:51,0 days 01:35:04.000000000,4698,222
119,American Restaurant,40.82013,-73.959088,7/13/2012 8:26,0 days 01:35:03.000000000,4698,3
119,Park,40.735282500000004,-73.99040315,7/29/2012 6:49,1 days 00:11:55.000000000,4702,169
119,Coffee Shop,40.73709857,-73.99039768,7/29/2012 7:56,0 days 01:06:50.000000000,4702,54
119,Sandwich Place,40.76265358,-73.96734304,10/8/2012 8:47,33 days 00:09:37.000000000,4711,198
119,Office,40.75603128,-73.98568597,10/8/2012 9:10,0 days 00:22:49.000000000,4711,164
119,Park,40.75372797,-73.98368836,11/16/2012 11:40,2 days 23:13:58.000000000,4721,169
119,Clothing Store,40.76411342,-73.97097044,11/16/2012 12:46,0 days 01:05:33.000000000,4721,53
119,Event Space,40.74047311,-73.99615374,11/16/2012 13:18,0 days 00:32:08.000000000,4721,82
119,Department Store,40.76459171,-73.97121298,11/30/2012 20:33,0 days 08:16:00.000000000,4722,68
119,Bar,40.77143374,-73.98247004,11/30/2012 21:29,0 days 00:56:14.000000000,4722,22
120,Church,40.60860959,-74.00356806,4/15/2012 14:22,0 days 14:25:09.000000000,4742,51
120,Harbor / Marina,40.58370445,-73.94973884,4/15/2012 16:26,0 days 02:04:31.000000000,4742,115
120,Dessert Shop,40.583851,-73.9442315,4/15/2012 16:35,0 days 00:09:00.000000000,4742,70
120,Food & Drink Shop,40.58270425,-73.98557119,4/15/2012 17:29,0 days 00:53:35.000000000,4742,94
120,Pet Store,40.59707034,-73.98507762,4/15/2012 18:10,0 days 00:41:10.000000000,4742,174
120,Ramen /  Noodle House,40.59978634,-73.99027143,4/17/2012 15:33,1 days 00:32:45.000000000,4744,187
120,Subway,40.60189765,-73.99352074,4/17/2012 15:34,0 days 00:00:50.000000000,4744,222
120,Train Station,40.68456337,-73.97761667,4/17/2012 16:14,0 days 00:39:18.000000000,4744,238
120,Subway,40.68805851,-73.98049054,4/17/2012 16:14,0 days 00:00:32.000000000,4744,222
120,Office,40.68667714,-73.97945324,4/17/2012 16:27,0 days 00:12:53.000000000,4744,164
120,Bank,40.60255451,-73.99309496,4/19/2012 11:14,0 days 10:34:39.000000000,4747,21
120,Bus Station,40.601993,-73.993646,4/19/2012 11:28,0 days 00:13:30.000000000,4747,38
120,Subway,40.60189765,-73.99352074,4/24/2012 15:23,0 days 14:16:24.000000000,4756,222
120,Train Station,40.68456337,-73.97761667,4/24/2012 15:57,0 days 00:34:42.000000000,4756,238
120,Subway,40.68805851,-73.98049054,4/24/2012 15:58,0 days 00:00:23.000000000,4756,222
120,Office,40.68667714,-73.97945324,4/24/2012 16:01,0 days 00:03:13.000000000,4756,164
120,Train Station,40.64639998,-73.99432003,5/4/2012 21:42,0 days 03:22:29.000000000,4769,238
120,Train Station,40.625956200000005,-73.99701834,5/4/2012 21:48,0 days 00:05:39.000000000,4769,238
120,Pizza Place,40.60201074,-73.99411647,5/5/2012 0:45,0 days 02:57:23.000000000,4769,176
120,Home (private),40.60259049,-73.98887973,5/5/2012 0:49,0 days 00:03:44.000000000,4769,121
120,Subway,40.60189765,-73.99352074,5/7/2012 15:18,0 days 04:13:53.000000000,4772,222
120,Train Station,40.68456337,-73.97761667,5/7/2012 15:51,0 days 00:33:33.000000000,4772,238
120,Food Truck,40.688174,-73.98030200000001,5/7/2012 15:54,0 days 00:02:49.000000000,4772,95
120,Bank,40.68839542,-73.98045761,5/7/2012 15:56,0 days 00:02:04.000000000,4772,21
120,Office,40.68807374,-73.98104301,5/7/2012 16:20,0 days 00:23:25.000000000,4772,164
120,Office,40.68667714,-73.97945324,5/7/2012 16:21,0 days 00:01:10.000000000,4772,164
120,Subway,40.68805851,-73.98049054,5/9/2012 19:05,0 days 05:44:56.000000000,4776,222
120,Donut Shop,40.68820223,-73.98028543,5/9/2012 19:12,0 days 00:06:48.000000000,4776,74
120,Office,40.68807374,-73.98104301,5/9/2012 19:12,0 days 00:00:34.000000000,4776,164
120,Office,40.68667714,-73.97945324,5/9/2012 19:14,0 days 00:01:22.000000000,4776,164
120,Coffee Shop,40.60486403,-73.99864434,5/13/2012 9:53,0 days 06:22:15.000000000,4781,54
120,Gift Shop,40.60509774,-73.99873616,5/13/2012 10:35,0 days 00:41:39.000000000,4781,110
120,General Entertainment,40.73752278,-73.98527275,5/13/2012 11:36,0 days 01:01:36.000000000,4781,107
120,Pet Store,40.59707034,-73.98507762,5/13/2012 12:56,0 days 01:19:42.000000000,4781,174
120,Japanese Restaurant,40.61725287,-74.03084135,5/13/2012 22:14,0 days 09:18:06.000000000,4782,129
120,Other Great Outdoors,40.73273351,-73.96397959,5/13/2012 22:15,0 days 00:00:46.000000000,4782,165
120,Bar,40.60411,-74.00674295,5/13/2012 22:19,0 days 00:04:04.000000000,4782,22
120,Subway,40.68430738,-73.9775978,5/14/2012 16:25,0 days 03:15:04.000000000,4783,222
120,Train Station,40.68456337,-73.97761667,5/14/2012 16:26,0 days 00:00:55.000000000,4783,238
120,Clothing Store,40.68382528,-73.97642289,5/14/2012 16:27,0 days 00:01:04.000000000,4783,53
120,Department Store,40.68428103,-73.97646307,5/14/2012 16:29,0 days 00:02:00.000000000,4783,68
120,Bank,40.68839542,-73.98045761,5/14/2012 16:31,0 days 00:01:29.000000000,4783,21
120,Office,40.68807374,-73.98104301,5/14/2012 17:45,0 days 01:14:23.000000000,4783,164
120,Office,40.68667714,-73.97945324,5/14/2012 18:28,0 days 00:42:59.000000000,4783,164
120,Bus Station,40.60217461,-73.99372458,5/15/2012 9:41,0 days 07:57:38.000000000,4785,38
120,Office,40.59875643,-73.99783442,5/15/2012 11:32,0 days 01:50:11.000000000,4785,164
120,Pizza Place,40.59826231,-73.99784092,5/15/2012 13:31,0 days 01:59:51.000000000,4785,176
120,Subway,40.60189765,-73.99352074,5/15/2012 15:13,0 days 01:41:14.000000000,4785,222
120,Subway,40.68430738,-73.9775978,5/15/2012 15:57,0 days 00:44:42.000000000,4785,222
120,Train Station,40.68456337,-73.97761667,5/15/2012 16:34,0 days 00:36:41.000000000,4785,238
120,Subway,40.68805851,-73.98049054,5/15/2012 16:45,0 days 00:10:55.000000000,4785,222
120,Donut Shop,40.68820223,-73.98028543,5/15/2012 16:52,0 days 00:07:11.000000000,4785,74
120,Office,40.68667714,-73.97945324,5/15/2012 17:08,0 days 00:15:47.000000000,4785,164
120,Subway,40.707149,-73.99056999999999,5/17/2012 14:37,0 days 04:55:13.000000000,4790,222
120,Subway,40.74970348,-73.987813,5/17/2012 14:54,0 days 00:17:13.000000000,4790,222
120,Steakhouse,40.61172885,-74.009447,5/17/2012 17:48,0 days 02:53:57.000000000,4790,219
