UserID,Venue category name,Latitude,Longitude,Time,Timegap,Trajectory,VenueID
13,Home (private),40.911136,-73.907403,1/17/2013 0:13,0 days 02:06:35.000000000,470,99
13,Home (private),40.911136,-73.907403,1/17/2013 10:42,0 days 10:28:13.000000000,471,99
13,College Academic Building,40.91123425,-73.9082855,1/17/2013 11:04,0 days 00:22:53.000000000,471,45
13,College Academic Building,40.91312642,-73.90914034,1/17/2013 11:12,0 days 00:07:30.000000000,471,45
13,College Academic Building,40.91183,-73.906612,1/17/2013 15:20,0 days 04:07:59.000000000,472,45
13,College Academic Building,40.91279909,-73.90786707,1/17/2013 17:03,0 days 01:43:35.000000000,472,45
13,College Academic Building,40.91268493,-73.90799207,1/17/2013 17:04,0 days 00:00:56.000000000,472,45
13,Residential Building (Apartment / Condo),40.911433,-73.907013,1/17/2013 18:46,0 days 01:41:27.000000000,472,155
13,College Academic Building,40.91159986,-73.90760166,1/17/2013 19:13,0 days 00:27:30.000000000,472,45
13,College Academic Building,40.91312642,-73.90914034,1/18/2013 8:24,0 days 13:11:04.000000000,473,45
13,College Academic Building,40.9135961,-73.90890495,1/18/2013 8:25,0 days 00:00:28.000000000,473,45
13,College Academic Building,40.91343923,-73.90888772,1/18/2013 8:26,0 days 00:01:06.000000000,473,45
14,Park,40.74218831,-73.98792419,4/4/2012 7:01,0 days 12:05:28.000000000,474,139
14,Medical Center,40.74167305,-73.97428784,4/4/2012 9:48,0 days 02:47:16.000000000,474,118
14,Salon / Barbershop,40.73991469,-73.98923268,4/6/2012 11:45,1 days 04:36:24.000000000,475,160
14,Tea Room,40.74095989,-73.98918103,4/6/2012 12:22,0 days 00:37:18.000000000,475,185
14,Park,40.74218831,-73.98792419,4/6/2012 12:23,0 days 00:00:54.000000000,475,139
14,Diner,40.73802516,-73.98798732,4/15/2012 12:32,0 days 05:37:41.000000000,477,59
14,Park,40.74218831,-73.98792419,4/15/2012 14:56,0 days 02:24:29.000000000,477,139
14,Burger Joint,40.7414075,-73.98843795,4/19/2012 20:02,0 days 05:26:36.000000000,478,29
14,Park,40.74218831,-73.98792419,4/19/2012 20:03,0 days 00:00:49.000000000,478,139
14,Park,40.74218831,-73.98792419,4/21/2012 8:32,1 days 01:25:44.000000000,479,139
14,Food & Drink Shop,40.73652697,-73.99055958,4/21/2012 10:58,0 days 02:25:50.000000000,479,75
14,Furniture / Home Store,40.74001922,-73.99469609,4/29/2012 12:42,0 days 04:25:03.000000000,480,80
14,Burger Joint,40.7414075,-73.98843795,4/29/2012 12:48,0 days 00:06:23.000000000,480,29
14,Park,40.74218831,-73.98792419,5/11/2012 17:28,0 days 03:22:06.000000000,481,139
14,Food & Drink Shop,40.74186151,-73.98943363,5/11/2012 18:16,0 days 00:48:11.000000000,481,75
14,Park,40.74218831,-73.98792419,5/12/2012 17:58,0 days 09:52:47.000000000,482,139
14,Hotel,40.73654942,-73.98927859,5/12/2012 19:10,0 days 01:11:55.000000000,482,101
14,Park,40.74218831,-73.98792419,5/14/2012 7:26,0 days 12:53:14.000000000,483,139
14,Park,40.74218831,-73.98792419,5/14/2012 8:51,0 days 01:25:08.000000000,483,139
14,Park,40.74218831,-73.98792419,5/15/2012 12:12,0 days 03:08:15.000000000,484,139
14,Clothing Store,40.72519123,-73.99637755,5/15/2012 13:57,0 days 01:44:32.000000000,484,43
14,Movie Theater,40.72576876,-73.99730722,5/15/2012 14:00,0 days 00:03:00.000000000,484,127
14,Burger Joint,40.7414075,-73.98843795,5/15/2012 16:08,0 days 02:07:58.000000000,484,29
14,Park,40.74218831,-73.98792419,5/15/2012 16:09,0 days 00:00:45.000000000,484,139
14,Italian Restaurant,40.75672504,-73.98452667,5/16/2012 19:46,0 days 06:08:13.000000000,485,105
14,Theater,40.75669321,-73.98386093,5/16/2012 19:52,0 days 00:05:37.000000000,485,187
14,Clothing Store,40.74696349,-73.98561136,5/17/2012 11:54,0 days 04:52:59.000000000,486,43
14,Park,40.74218831,-73.98792419,5/17/2012 14:01,0 days 02:07:44.000000000,486,139
14,Park,40.74218831,-73.98792419,5/18/2012 10:34,0 days 15:08:56.000000000,487,139
14,Park,40.74218831,-73.98792419,5/18/2012 11:55,0 days 01:20:33.000000000,487,139
14,Park,40.74218831,-73.98792419,5/27/2012 12:06,0 days 04:13:24.000000000,488,139
14,Park,40.74706189,-74.00519371,5/27/2012 14:37,0 days 02:30:50.000000000,488,139
14,Burger Joint,40.7414075,-73.98843795,6/4/2012 19:13,0 days 11:08:58.000000000,491,29
14,Coffee Shop,40.739507,-73.990549,6/4/2012 19:44,0 days 00:31:00.000000000,491,44
14,Park,40.74218831,-73.98792419,6/6/2012 6:55,0 days 23:02:31.000000000,492,139
14,Miscellaneous Shop,40.74090549,-73.9891179,6/6/2012 9:00,0 days 02:05:33.000000000,492,123
14,Road,40.729797999999995,-74.038666,6/8/2012 10:59,1 days 02:52:52.000000000,493,158
14,Park,40.74218831,-73.98792419,6/8/2012 11:41,0 days 00:42:01.000000000,493,139
14,Park,40.74218831,-73.98792419,6/9/2012 7:08,0 days 19:27:37.000000000,494,139
14,Tea Room,40.74095989,-73.98918103,6/9/2012 7:47,0 days 00:38:41.000000000,494,185
14,Gift Shop,40.74091672,-73.98914337,6/9/2012 7:47,0 days 00:00:17.000000000,494,89
14,Park,40.74218831,-73.98792419,6/9/2012 7:48,0 days 00:01:08.000000000,494,139
14,Park,40.74218831,-73.98792419,6/10/2012 7:41,0 days 13:25:52.000000000,495,139
14,Coffee Shop,40.74190438,-73.98906827,6/10/2012 8:27,0 days 00:46:06.000000000,495,44
14,Park,40.74218831,-73.98792419,6/10/2012 11:09,0 days 02:41:47.000000000,495,139
14,Movie Theater,40.74492343,-73.99803604,6/10/2012 13:32,0 days 02:23:43.000000000,495,127
14,Pizza Place,40.74571043,-73.99087975,6/10/2012 16:08,0 days 02:35:22.000000000,495,143
14,Park,40.74218831,-73.98792419,6/10/2012 17:17,0 days 01:09:16.000000000,495,139
14,Bar,40.741128,-73.989902,6/16/2012 16:40,2 days 09:43:29.000000000,496,17
14,Park,40.74218831,-73.98792419,6/16/2012 16:41,0 days 00:00:34.000000000,496,139
14,Burger Joint,40.7414075,-73.98843795,6/16/2012 18:23,0 days 01:41:54.000000000,496,29
14,Miscellaneous Shop,40.74093287,-73.98942206,6/17/2012 16:26,0 days 22:03:43.000000000,497,123
14,Park,40.74218831,-73.98792419,6/17/2012 17:29,0 days 01:02:46.000000000,497,139
14,Coffee Shop,40.74190438,-73.98906827,6/18/2012 12:16,0 days 06:40:29.000000000,498,44
14,Park,40.74218831,-73.98792419,6/18/2012 12:32,0 days 00:16:03.000000000,498,139
14,Bar,40.741128,-73.989902,7/2/2012 16:49,0 days 06:19:40.000000000,500,17
14,Park,40.74218831,-73.98792419,7/2/2012 16:50,0 days 00:00:41.000000000,500,139
14,Burger Joint,40.7414075,-73.98843795,7/2/2012 18:45,0 days 01:54:57.000000000,500,29
14,Park,40.74218831,-73.98792419,7/2/2012 19:38,0 days 00:53:31.000000000,500,139
14,Park,40.74218831,-73.98792419,7/6/2012 7:27,0 days 12:53:53.000000000,501,139
14,Coffee Shop,40.74190438,-73.98906827,7/6/2012 8:00,0 days 00:33:37.000000000,501,44
14,Salon / Barbershop,40.73971054,-73.98925563,7/6/2012 9:42,0 days 01:41:46.000000000,501,160
14,Hardware Store,40.7421523,-73.99064541,7/6/2012 12:06,0 days 02:23:45.000000000,501,94
14,Park,40.74218831,-73.98792419,7/6/2012 12:32,0 days 00:25:59.000000000,501,139
14,Market,40.74186151,-73.98943363,7/10/2012 19:50,1 days 11:24:39.000000000,502,117
14,Coffee Shop,40.74190438,-73.98906827,7/10/2012 19:50,0 days 00:00:31.000000000,502,44
14,Coffee Shop,40.74190438,-73.98906827,7/11/2012 17:38,0 days 21:48:05.000000000,503,44
14,Park,40.74218831,-73.98792419,7/11/2012 17:39,0 days 00:00:47.000000000,503,139
14,Coffee Shop,40.74118666,-73.9890892,7/12/2012 8:08,0 days 14:29:00.000000000,504,44
14,Park,40.74218831,-73.98792419,7/12/2012 8:09,0 days 00:01:02.000000000,504,139
14,Clothing Store,40.73712515,-73.9902829,7/12/2012 10:00,0 days 01:50:50.000000000,504,43
14,Park,40.74218831,-73.98792419,7/14/2012 6:39,0 days 10:25:21.000000000,506,139
14,Drugstore / Pharmacy,40.74123105,-73.98953684,7/14/2012 8:19,0 days 01:39:39.000000000,506,61
14,Park,40.74218831,-73.98792419,7/15/2012 9:06,1 days 00:47:21.000000000,507,139
14,Furniture / Home Store,40.74040988,-73.98941058,7/15/2012 10:46,0 days 01:39:46.000000000,507,80
14,Park,40.74218831,-73.98792419,7/15/2012 10:47,0 days 00:01:31.000000000,507,139
14,Government Building,40.769031,-74.22450400000002,7/15/2012 12:23,0 days 01:35:38.000000000,507,90
14,French Restaurant,40.737511,-74.00645,8/5/2012 13:26,0 days 05:05:17.000000000,509,77
14,Coffee Shop,40.74190438,-73.98906827,8/5/2012 15:45,0 days 02:18:36.000000000,509,44
14,Park,40.74218831,-73.98792419,8/11/2012 8:44,0 days 13:18:02.000000000,510,139
14,Bagel Shop,40.73603107,-73.97935867,8/11/2012 9:58,0 days 01:14:16.000000000,510,14
14,Park,40.74218831,-73.98792419,9/15/2012 17:17,0 days 06:35:27.000000000,511,139
14,Italian Restaurant,40.74082036,-73.99148807,9/15/2012 19:34,0 days 02:17:05.000000000,511,105
14,Coffee Shop,40.74118666,-73.9890892,10/16/2012 7:08,2 days 21:36:45.000000000,513,44
14,Park,40.74218831,-73.98792419,10/16/2012 7:09,0 days 00:01:02.000000000,513,139
14,Coffee Shop,40.74118666,-73.9890892,10/17/2012 7:37,1 days 00:27:56.000000000,514,44
14,Park,40.74218831,-73.98792419,10/17/2012 7:38,0 days 00:01:00.000000000,514,139
14,Coffee Shop,40.74118666,-73.9890892,10/26/2012 7:56,2 days 12:38:41.000000000,515,44
14,Park,40.74218831,-73.98792419,10/26/2012 7:58,0 days 00:01:45.000000000,515,139
14,Park,40.74218831,-73.98792419,11/8/2012 6:20,0 days 22:20:35.000000000,516,139
14,Park,40.74218831,-73.98792419,11/8/2012 6:31,0 days 00:10:46.000000000,516,139
14,Park,40.74218831,-73.98792419,11/12/2012 5:04,0 days 21:45:04.000000000,518,139
14,Park,40.74218831,-73.98792419,11/12/2012 5:12,0 days 00:08:29.000000000,518,139
14,Park,40.74218831,-73.98792419,11/25/2012 7:31,1 days 00:13:25.000000000,519,139
14,Park,40.74218831,-73.98792419,11/25/2012 10:03,0 days 02:32:15.000000000,519,139
14,Park,40.74218831,-73.98792419,12/14/2012 9:05,0 days 21:35:37.000000000,522,139
14,Tea Room,40.74095989,-73.98918103,12/14/2012 9:27,0 days 00:21:32.000000000,522,185
14,Coffee Shop,40.74190438,-73.98906827,12/18/2012 17:55,0 days 09:09:45.000000000,523,44
14,Park,40.74218831,-73.98792419,12/18/2012 20:25,0 days 02:30:27.000000000,523,139
14,Salon / Barbershop,40.73985734,-73.98939911,1/11/2013 10:09,0 days 04:33:38.000000000,524,160
14,Coffee Shop,40.74190438,-73.98906827,1/11/2013 12:14,0 days 02:05:01.000000000,524,44
15,Hotel,40.71933912,-74.00487185,4/4/2012 19:33,0 days 22:19:17.000000000,525,101
15,Italian Restaurant,40.72443788,-74.00274171,4/4/2012 19:48,0 days 00:14:54.000000000,525,105
15,Burger Joint,40.785714,-73.97277653,4/8/2012 12:55,0 days 17:24:18.000000000,527,29
15,Convention Center,40.75671096,-74.00100198,4/8/2012 14:24,0 days 01:29:10.000000000,527,51
15,Convention Center,40.75671096,-74.00100198,4/9/2012 18:09,0 days 05:42:34.000000000,529,51
15,General Entertainment,40.75678244,-74.00150299,4/9/2012 18:12,0 days 00:02:38.000000000,529,86
15,Deli / Bodega,40.79300964,-73.97339249,4/12/2012 16:45,0 days 06:56:33.000000000,530,55
15,Art Gallery,40.75123766,-74.00442884,4/12/2012 18:55,0 days 02:10:22.000000000,530,5
15,Art Gallery,40.751166999999995,-74.004597,4/12/2012 19:22,0 days 00:26:38.000000000,530,5
15,Italian Restaurant,40.72628915,-74.00039463,4/12/2012 20:16,0 days 00:54:42.000000000,530,105
15,Convention Center,40.75671096,-74.00100198,4/12/2012 22:04,0 days 01:47:33.000000000,530,51
15,General Entertainment,40.75678244,-74.00150299,4/12/2012 22:08,0 days 00:04:16.000000000,530,86
15,Convention Center,40.7565,-74.002418,4/12/2012 22:11,0 days 00:02:34.000000000,530,51
15,Bar,40.73964988,-74.00695376,4/13/2012 23:15,0 days 08:15:45.000000000,531,17
15,Hotel,40.75583617,-73.991862,4/14/2012 1:26,0 days 02:11:06.000000000,531,101
15,Convention Center,40.75671096,-74.00100198,4/14/2012 11:50,0 days 10:24:07.000000000,532,51
15,General Entertainment,40.75678244,-74.00150299,4/14/2012 11:51,0 days 00:01:08.000000000,532,86
15,Convention Center,40.7565,-74.002418,4/14/2012 11:55,0 days 00:04:01.000000000,532,51
15,Thai Restaurant,40.736819,-73.995148,4/14/2012 14:17,0 days 02:21:56.000000000,532,186
15,Sporting Goods Shop,40.73753501,-73.99030209,4/14/2012 15:02,0 days 00:45:13.000000000,532,174
15,Ice Cream Shop,40.75686224,-73.98875634,4/14/2012 18:43,0 days 03:40:34.000000000,533,103
15,Italian Restaurant,40.72443788,-74.00274171,4/14/2012 20:35,0 days 01:52:10.000000000,533,105
15,Bar,40.73256027,-73.98532440000002,4/17/2012 15:32,1 days 05:46:30.000000000,535,17
15,Clothing Store,40.74954093,-73.98661137,4/17/2012 16:59,0 days 01:26:58.000000000,535,43
15,Laundry Service,40.79419657,-73.97272825,4/24/2012 10:43,0 days 15:54:55.000000000,536,110
15,Burger Joint,40.785714,-73.97277653,4/24/2012 12:21,0 days 01:37:41.000000000,536,29
15,Burger Joint,40.785714,-73.97277653,4/27/2012 9:42,1 days 16:46:56.000000000,537,29
15,Building,40.76080271,-73.99910343,4/27/2012 10:32,0 days 00:49:48.000000000,537,28
15,Chinese Restaurant,40.74974412,-73.97744894,4/27/2012 13:21,0 days 02:49:29.000000000,537,40
15,Sporting Goods Shop,40.73753501,-73.99030209,4/28/2012 15:31,0 days 16:55:23.000000000,539,174
15,Bar,40.73233046,-74.00163991,4/28/2012 16:30,0 days 00:59:10.000000000,539,17
15,Italian Restaurant,40.72443788,-74.00274171,4/28/2012 18:07,0 days 01:36:58.000000000,539,105
15,Art Gallery,40.726318,-74.000437,4/28/2012 19:11,0 days 01:03:31.000000000,539,5
15,Italian Restaurant,40.72628915,-74.00039463,4/28/2012 19:31,0 days 00:19:55.000000000,539,105
15,Burger Joint,40.785714,-73.97277653,4/29/2012 14:10,0 days 18:39:31.000000000,540,29
15,Hardware Store,40.7421523,-73.99064541,4/29/2012 15:18,0 days 01:07:41.000000000,540,94
15,Salon / Barbershop,40.72330592,-74.00072173,4/29/2012 15:55,0 days 00:37:00.000000000,540,160
15,Caf,40.72309600000001,-73.995774,4/29/2012 16:36,0 days 00:40:52.000000000,540,32
15,Clothing Store,40.72397123,-73.99608487,4/29/2012 16:52,0 days 00:16:26.000000000,540,43
15,Hardware Store,40.76147154,-73.96677375,5/1/2012 13:34,1 days 20:42:12.000000000,541,94
15,Burger Joint,40.785714,-73.97277653,5/1/2012 14:39,0 days 01:04:57.000000000,541,29
15,Deli / Bodega,40.79300964,-73.97339249,5/3/2012 16:59,0 days 04:30:33.000000000,542,55
15,Hardware Store,40.7421523,-73.99064541,5/3/2012 18:15,0 days 01:15:49.000000000,542,94
15,Art Gallery,40.720824,-73.99768900000002,5/3/2012 18:50,0 days 00:34:33.000000000,542,5
15,Taco Place,40.72144922,-73.99761379,5/3/2012 20:03,0 days 01:13:10.000000000,542,182
15,Soup Place,40.785678999999995,-73.97283399999998,5/4/2012 11:13,0 days 15:10:23.000000000,543,169
15,Government Building,40.70901499,-74.00760794,5/4/2012 14:11,0 days 02:57:26.000000000,543,90
15,Government Building,40.70513814,-74.01513085,5/4/2012 15:12,0 days 01:00:42.000000000,543,90
15,Italian Restaurant,40.72443788,-74.00274171,5/4/2012 19:15,0 days 04:03:23.000000000,544,105
15,Italian Restaurant,40.72628915,-74.00039463,5/4/2012 19:42,0 days 00:26:44.000000000,544,105
15,Gastropub,40.72639998,-73.99173485,5/4/2012 21:42,0 days 02:00:16.000000000,544,84
15,Pizza Place,40.75488172,-73.99188325,5/4/2012 22:43,0 days 01:00:41.000000000,544,143
15,Building,40.76080271,-73.99910343,5/4/2012 22:55,0 days 00:12:23.000000000,544,28
15,Bar,40.76039732,-73.98744785,5/4/2012 23:48,0 days 00:53:25.000000000,544,17
15,Burger Joint,40.785714,-73.97277653,5/6/2012 13:30,0 days 21:53:58.000000000,546,29
15,Home (private),40.76253868,-74.00063278,5/6/2012 14:21,0 days 00:50:26.000000000,546,99
15,Toy / Game Store,40.72516105,-73.99965763,5/6/2012 17:54,0 days 03:33:41.000000000,547,189
15,Italian Restaurant,40.72443788,-74.00274171,5/6/2012 18:42,0 days 00:47:30.000000000,547,105
15,Italian Restaurant,40.72628915,-74.00039463,5/6/2012 19:20,0 days 00:38:36.000000000,547,105
15,Train Station,40.75280621,-73.97717535,5/8/2012 12:06,0 days 23:35:36.000000000,548,191
15,Chinese Restaurant,40.74974412,-73.97744894,5/8/2012 12:27,0 days 00:20:53.000000000,548,40
15,Building,40.76080271,-73.99910343,5/8/2012 13:58,0 days 01:30:42.000000000,548,28
15,Convention Center,40.75671096,-74.00100198,5/8/2012 14:33,0 days 00:35:13.000000000,548,51
15,Italian Restaurant,40.72628915,-74.00039463,5/10/2012 19:17,0 days 22:22:38.000000000,549,105
15,Bar,40.73255846,-73.98535884,5/10/2012 21:51,0 days 02:34:48.000000000,549,17
15,Bar,40.71581961,-74.00887039,5/10/2012 23:41,0 days 01:49:21.000000000,549,17
15,Laundry Service,40.79419657,-73.97272825,5/11/2012 9:28,0 days 09:47:38.000000000,550,110
15,Building,40.76072455,-73.99920673,5/11/2012 9:49,0 days 00:20:20.000000000,550,28
15,Home (private),40.76253868,-74.00063278,5/11/2012 9:50,0 days 00:00:50.000000000,550,99
15,Home (private),40.76253868,-74.00063278,5/11/2012 17:09,0 days 07:19:53.000000000,551,99
15,Italian Restaurant,40.72628915,-74.00039463,5/11/2012 18:05,0 days 00:55:55.000000000,551,105
15,Home (private),40.76253868,-74.00063278,5/13/2012 14:02,0 days 13:15:38.000000000,553,99
15,Restaurant,40.72292503,-73.99537951,5/13/2012 15:05,0 days 01:03:09.000000000,553,157
15,Italian Restaurant,40.726121,-73.992822,5/19/2012 0:11,0 days 04:17:50.000000000,554,105
15,Bar,40.72524548,-73.9843258,5/19/2012 1:05,0 days 00:54:22.000000000,554,17
15,Building,40.76080271,-73.99910343,5/19/2012 9:32,0 days 08:27:05.000000000,555,28
15,American Restaurant,40.76127776,-73.99782945,5/19/2012 10:16,0 days 00:44:01.000000000,555,2
15,Park,40.77142562,-73.97350073,7/28/2012 9:00,0 days 12:01:26.000000000,556,139
15,Park,40.7966576,-73.94970417,7/28/2012 9:11,0 days 00:11:03.000000000,556,139
15,Gym / Fitness Center,40.77792543,-73.96661282,7/28/2012 9:39,0 days 00:27:47.000000000,556,92
15,Burger Joint,40.785714,-73.97277653,7/28/2012 10:03,0 days 00:24:44.000000000,556,29
15,Food Truck,40.717872,-73.957802,7/28/2012 16:33,0 days 06:29:50.000000000,557,76
15,Park,40.72150208,-73.9621067,7/28/2012 16:35,0 days 00:01:28.000000000,557,139
15,Other Great Outdoors,40.76115484,-74.00056105,8/9/2012 8:12,2 days 22:40:18.000000000,558,135
15,Burger Joint,40.785714,-73.97277653,8/9/2012 8:52,0 days 00:39:44.000000000,558,29
15,Laundry Service,40.79419657,-73.97272825,8/9/2012 9:05,0 days 00:12:59.000000000,558,110
15,Bar,40.722262,-73.98332129,8/10/2012 21:08,1 days 07:06:48.000000000,559,17
15,Taco Place,40.72144922,-73.99761379,8/10/2012 23:18,0 days 02:09:40.000000000,559,182
15,Laundry Service,40.79419657,-73.97272825,8/18/2012 9:25,1 days 13:03:40.000000000,560,110
15,Residential Building (Apartment / Condo),40.76080271,-73.99910343,8/18/2012 9:35,0 days 00:09:58.000000000,560,155
15,Deli / Bodega,40.79300964,-73.97339249,9/5/2012 18:40,0 days 05:43:25.000000000,562,55
15,Italian Restaurant,40.72628915,-74.00039463,9/5/2012 21:15,0 days 02:35:33.000000000,562,105
15,Taco Place,40.72144922,-73.99761379,9/14/2012 13:32,0 days 04:38:55.000000000,563,182
15,Miscellaneous Shop,40.72191049,-73.99633967,9/14/2012 13:41,0 days 00:09:26.000000000,563,123
15,Clothing Store,40.72174368,-73.9959414,9/14/2012 13:50,0 days 00:08:37.000000000,563,43
15,Hardware Store,40.7421523,-73.99064541,9/15/2012 15:32,0 days 05:42:41.000000000,564,94
15,Pizza Place,40.73037217,-74.00198422,9/15/2012 16:02,0 days 00:29:47.000000000,564,143
15,Board Shop,40.72345029,-73.99969451,9/15/2012 17:56,0 days 01:54:14.000000000,564,21
15,Electronics Store,40.77023933,-73.98182631,11/21/2012 16:59,0 days 07:26:13.000000000,565,64
15,Residential Building (Apartment / Condo),40.76080271,-73.99910343,11/21/2012 19:37,0 days 02:38:37.000000000,565,155
15,Hotel,40.72206051,-73.98854399999998,11/23/2012 21:59,0 days 06:10:56.000000000,566,101
15,Hotel,40.72210849,-73.98879651,11/23/2012 22:03,0 days 00:04:02.000000000,566,101
15,Italian Restaurant,40.72908812,-74.00348783,12/2/2012 13:51,0 days 20:54:51.000000000,567,105
15,Hardware Store,40.7421523,-73.99064541,12/2/2012 15:33,0 days 01:42:48.000000000,567,94
15,Laundry Service,40.79419657,-73.97272825,12/7/2012 10:37,0 days 14:16:30.000000000,568,110
15,Building,40.79575873,-73.97246844,12/7/2012 10:43,0 days 00:06:25.000000000,568,28
15,Residential Building (Apartment / Condo),40.75982818,-73.98985379,12/8/2012 13:36,1 days 02:52:37.000000000,569,155
15,Automotive Shop,40.68492145,-74.00489366,12/8/2012 15:07,0 days 01:31:00.000000000,569,12
15,Laundry Service,40.79419657,-73.97272825,12/10/2012 11:09,0 days 21:58:50.000000000,570,110
15,Chinese Restaurant,40.7751419,-73.98249502,12/10/2012 13:50,0 days 02:40:47.000000000,570,40
15,Laundry Service,40.79419657,-73.97272825,12/14/2012 9:58,3 days 15:53:44.000000000,571,110
15,Plaza,40.75868265,-73.97867844,12/14/2012 10:52,0 days 00:54:13.000000000,571,145
15,Train Station,40.75280621,-73.97717535,12/17/2012 19:02,2 days 04:31:48.000000000,572,191
15,Burger Joint,40.785714,-73.97277653,12/17/2012 21:23,0 days 02:20:38.000000000,572,29
15,Soup Place,40.785678999999995,-73.97283399999998,1/8/2013 16:33,0 days 19:23:59.000000000,576,169
15,Deli / Bodega,40.79300964,-73.97339249,1/8/2013 17:13,0 days 00:40:16.000000000,576,55
15,Laundry Service,40.79419657,-73.97272825,2/7/2013 9:55,1 days 21:20:12.000000000,577,110
15,Train Station,40.75280621,-73.97717535,2/7/2013 11:31,0 days 01:36:10.000000000,577,191
16,Automotive Shop,40.85347371,-74.03509295,4/14/2012 14:42,0 days 18:11:53.000000000,578,12
16,Korean Restaurant,40.849959999999996,-73.969946,4/14/2012 15:18,0 days 00:35:52.000000000,578,108
16,Gym / Fitness Center,40.91195587,-74.02976274,4/15/2012 11:58,0 days 13:01:28.000000000,579,92
16,Seafood Restaurant,40.854129799999995,-74.03318232,4/15/2012 14:20,0 days 02:21:23.000000000,579,165
16,Seafood Restaurant,40.854129799999995,-74.03318232,4/28/2012 12:04,0 days 12:24:39.000000000,581,165
16,Asian Restaurant,40.865632299999994,-73.985244,4/28/2012 14:57,0 days 02:52:32.000000000,581,9
16,Bagel Shop,40.84533701,-73.985817,4/29/2012 10:01,0 days 11:06:52.000000000,582,14
16,Seafood Restaurant,40.854129799999995,-74.03318232,4/29/2012 11:55,0 days 01:53:29.000000000,582,165
16,Italian Restaurant,40.83110383,-73.982621,5/10/2012 21:26,1 days 02:14:47.000000000,583,105
16,Home (private),40.82998414,-73.98887973,5/10/2012 23:07,0 days 01:41:16.000000000,583,99
16,Government Building,40.85328395,-73.97450594,5/15/2012 23:21,0 days 03:31:22.000000000,584,90
16,Medical Center,40.90400959,-73.96841526,5/16/2012 0:30,0 days 01:08:49.000000000,584,118
16,Medical Center,40.90400959,-73.96841526,5/16/2012 12:29,0 days 11:59:07.000000000,585,118
16,Sushi Restaurant,40.81824962,-73.9770657,5/16/2012 13:33,0 days 01:03:25.000000000,585,180
16,Food & Drink Shop,40.82458439,-73.97378851,5/16/2012 14:38,0 days 01:05:26.000000000,585,75
16,Medical Center,40.73919337,-74.19142485,5/16/2012 15:34,0 days 00:56:16.000000000,585,118
16,Deli / Bodega,40.851584,-74.040873,5/18/2012 10:31,1 days 11:13:15.000000000,586,55
16,Seafood Restaurant,40.854129799999995,-74.03318232,5/18/2012 10:43,0 days 00:12:08.000000000,586,165
16,Car Dealership,40.87392358,-73.95382003,5/23/2012 12:35,1 days 02:37:08.000000000,588,35
16,Coffee Shop,40.86384194,-73.97511005,5/23/2012 14:51,0 days 02:15:49.000000000,588,44
16,Salon / Barbershop,40.94036483,-73.99718399999998,6/1/2012 12:32,1 days 02:25:38.000000000,590,160
16,Coffee Shop,40.86384194,-73.97511005,6/1/2012 15:01,0 days 02:29:02.000000000,590,44
16,Car Dealership,40.87392358,-73.95382003,6/20/2012 17:20,3 days 06:53:16.000000000,591,35
16,Government Building,40.85328395,-73.97450594,6/20/2012 19:31,0 days 02:10:48.000000000,591,90
16,Medical Center,40.90400959,-73.96841526,6/27/2012 9:23,0 days 10:56:40.000000000,592,118
16,Coffee Shop,40.86384194,-73.97511005,6/27/2012 9:55,0 days 00:32:33.000000000,592,44
17,Comedy Club,40.76448813,-73.98555971,4/7/2012 17:58,3 days 16:57:13.000000000,593,47
17,Bar,40.76521769,-73.98416519,4/7/2012 20:44,0 days 02:45:20.000000000,593,17
17,Indian Restaurant,40.71538139,-74.01134361,4/7/2012 21:24,0 days 00:40:30.000000000,593,104
17,Train Station,40.71267093,-74.01193142,4/7/2012 22:49,0 days 01:25:02.000000000,593,191
17,Food & Drink Shop,40.89269994,-74.15072722,4/16/2012 12:52,5 days 16:52:37.000000000,594,75
17,High School,40.91983291,-74.13420666,4/16/2012 13:20,0 days 00:27:35.000000000,594,95
17,Bookstore,40.88555107,-74.21359062,4/23/2012 16:44,3 days 17:49:00.000000000,596,22
17,General Entertainment,40.87828304,-74.15898085,4/23/2012 18:03,0 days 01:19:00.000000000,596,86
17,Train Station,40.71948549,-74.04270172,4/24/2012 18:27,0 days 04:25:58.000000000,597,191
17,Bookstore,40.84679179999999,-73.93814916,4/24/2012 19:39,0 days 01:11:45.000000000,597,22
17,Train Station,40.71948549,-74.04270172,5/1/2012 18:51,0 days 04:37:32.000000000,598,191
17,Bar,40.73025075,-73.98592472,5/1/2012 19:58,0 days 01:06:46.000000000,598,17
17,High School,40.91983291,-74.13420666,5/7/2012 13:43,1 days 23:21:31.000000000,599,95
17,Coffee Shop,40.71925781,-74.04154301,5/7/2012 16:42,0 days 02:58:56.000000000,599,44
17,High School,40.91983291,-74.13420666,5/14/2012 14:04,3 days 22:02:34.000000000,601,95
17,Plaza,40.72001316,-74.04282705,5/14/2012 16:55,0 days 02:51:27.000000000,601,145
17,Comedy Club,40.74427917,-73.99640624,5/14/2012 18:11,0 days 01:16:25.000000000,601,47
17,Bar,40.72306684,-73.98850383,5/14/2012 19:11,0 days 00:59:43.000000000,601,17
17,Bar,40.74446539,-73.97613018,5/14/2012 22:37,0 days 03:25:24.000000000,602,17
17,Train Station,40.71948549,-74.04270172,5/15/2012 0:26,0 days 01:49:04.000000000,602,191
